date,Account,daily_pnl,num_trades,wins,avg_trade_size,total_volume,long_count,win_rate,long_ratio,fg_score,sentiment,sentiment_group
2024-04-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,389.743164,16,2,4775.06,76400.96,14,0.125,0.875,76,Extreme Greed,Greed
2024-04-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,21,0,7138.52761904762,149909.08000000002,21,0.0,1.0,79,Extreme Greed,Greed
2024-04-12,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2205.53829,92,70,2840.074347826087,261286.84,7,0.7608695652173914,0.07608695652173914,79,Extreme Greed,Greed
2024-04-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-2830.444513,15,0,2021.84,30327.6,15,0.0,1.0,79,Extreme Greed,Greed
2024-04-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,18,0,8677.150000000001,156188.7,18,0.0,1.0,72,Greed,Greed
2024-04-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,6524.183105,69,59,4772.3279710144925,329290.63,26,0.855072463768116,0.37681159420289856,72,Greed,Greed
2024-04-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,-36328.361502,61,3,9619.742131147541,586804.27,23,0.04918032786885246,0.3770491803278688,72,Greed,Greed
2024-04-14,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,461.97292000000004,43,30,1637.1216279069768,70396.23,23,0.6976744186046512,0.5348837209302325,72,Greed,Greed
2024-04-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,0,16671.31666666667,50013.950000000004,3,0.0,1.0,74,Greed,Greed
2024-04-15,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3553.5315,36,33,6504.833888888888,234174.02,14,0.9166666666666666,0.3888888888888889,74,Greed,Greed
2024-04-16,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,1,0,91.08,91.08,0,0.0,0.0,65,Greed,Greed
2024-04-16,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2467.702221,46,43,3952.523695652174,181816.09,31,0.9347826086956522,0.6739130434782609,65,Greed,Greed
2024-04-17,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2441.4683999999997,14,13,6968.785000000001,97562.99,13,0.9285714285714286,0.9285714285714286,67,Greed,Greed
2024-04-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1922.68147,34,26,9787.447058823529,332773.2,5,0.7647058823529411,0.14705882352941177,66,Greed,Greed
2024-04-20,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,20,0,2436.6825,48733.65,20,0.0,1.0,66,Greed,Greed
2024-04-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,2,0,5999.795,11999.59,0,0.0,0.0,66,Greed,Greed
2024-04-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,9,0,5332.623333333333,47993.61,0,0.0,0.0,73,Greed,Greed
2024-04-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,759.2148159999999,52,31,3678.0384615384614,191258.0,33,0.5961538461538461,0.6346153846153846,71,Greed,Greed
2024-04-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,360.32138,12,4,3366.369166666667,40396.43,2,0.3333333333333333,0.16666666666666666,71,Greed,Greed
2024-04-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,279.185907,20,6,7063.762,141275.24,13,0.3,0.65,72,Greed,Greed
2024-04-25,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,67,0,764.6604477611941,51232.25,67,0.0,1.0,72,Greed,Greed
2024-04-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,6,0,11496.523333333333,68979.14,6,0.0,1.0,72,Greed,Greed
2024-04-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,0,1662.7633333333335,4988.290000000001,0,0.0,0.0,70,Greed,Greed
2024-04-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4281.488139,27,19,5713.498888888889,154264.47,0,0.7037037037037037,0.0,67,Greed,Greed
2024-04-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,8,0,3374.92625,26999.41,0,0.0,0.0,65,Greed,Greed
2024-04-28,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,49,0,337.85673469387757,16554.98,0,0.0,0.0,65,Greed,Greed
2024-04-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,526.9338359999999,31,17,3370.167419354839,104475.19,24,0.5483870967741935,0.7741935483870968,67,Greed,Greed
2024-04-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,13,0,312.17923076923074,4058.33,0,0.0,0.0,67,Greed,Greed
2024-04-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,24,0,5209.114583333333,125018.75,24,0.0,1.0,67,Greed,Greed
2024-05-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,14,0,6216.103571428571,87025.45,14,0.0,1.0,54,Neutral,Neutral
2024-05-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5319.861625,23,16,12059.708260869564,277373.29,0,0.6956521739130435,0.0,48,Neutral,Neutral
2024-05-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-13.844579999999999,7,1,47.215714285714284,330.51,3,0.14285714285714285,0.42857142857142855,48,Neutral,Neutral
2024-05-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,6,0,829.8083333333334,4978.85,0,0.0,0.0,48,Neutral,Neutral
2024-05-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,6,0,8999.890000000001,53999.340000000004,0,0.0,0.0,67,Greed,Greed
2024-05-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,0,1666.47,4999.41,0,0.0,0.0,67,Greed,Greed
2024-05-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,0,5996.512500000001,23986.050000000003,0,0.0,0.0,69,Greed,Greed
2024-05-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.916,2,1,41.15,82.3,1,0.5,0.5,69,Greed,Greed
2024-05-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,811.796844,8,3,23021.42625,184171.41,7,0.375,0.875,71,Greed,Greed
2024-05-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,656.21704,10,7,9890.126,98901.26000000001,4,0.7,0.4,68,Greed,Greed
2024-05-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.0,1,0,47.59,47.59,0,0.0,0.0,68,Greed,Greed
2024-05-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,227.320653,7,2,1395.532857142857,9768.73,2,0.2857142857142857,0.2857142857142857,68,Greed,Greed
2024-05-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,10,0,6583.419,65834.19,10,0.0,1.0,64,Greed,Greed
2024-05-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1.56576,3,1,46.46,139.38,2,0.3333333333333333,0.6666666666666666,64,Greed,Greed
2024-05-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1147.595856,25,11,8679.6232,216990.58,9,0.44,0.36,55,Greed,Greed
2024-05-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,0,1658.5133333333333,4975.54,0,0.0,0.0,55,Greed,Greed
2024-05-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2101.741695,22,6,7131.0,156882.0,16,0.2727272727272727,0.7272727272727273,66,Greed,Greed
2024-05-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,251.604742,9,9,7027.661111111111,63248.95,0,1.0,0.0,53,Neutral,Neutral
2024-05-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,10,0,4500.464,45004.64,10,0.0,1.0,56,Greed,Greed
2024-05-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,13,0,782.6861538461538,10174.92,7,0.0,0.5384615384615384,56,Greed,Greed
2024-05-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2136.853859,25,10,7525.7636,188144.09,5,0.4,0.2,57,Greed,Greed
2024-05-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,0,1658.2700000000002,4974.81,0,0.0,0.0,57,Greed,Greed
2024-05-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1150.5233050000002,23,4,6341.452173913043,145853.4,23,0.17391304347826086,1.0,66,Greed,Greed
2024-05-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,948.970582,35,17,6669.209714285714,233422.34,11,0.4857142857142857,0.3142857142857143,64,Greed,Greed
2024-05-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,214.5898,24,5,6615.870416666668,158780.89,14,0.20833333333333334,0.5833333333333334,70,Greed,Greed
2024-05-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,3,0,1280.0233333333333,3840.0699999999997,0,0.0,0.0,70,Greed,Greed
2024-05-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3522.3946610000003,24,16,5237.62875,125703.09,7,0.6666666666666666,0.2916666666666667,73,Greed,Greed
2024-05-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,8,0,3749.76125,29998.09,8,0.0,1.0,72,Greed,Greed
2024-05-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,0,4714.771428571429,33003.4,7,0.0,1.0,70,Greed,Greed
2024-05-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,-74.818442,3,0,1707.1166666666668,5121.35,0,0.0,0.0,70,Greed,Greed
2024-05-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,6017.309216,53,7,9096.75358490566,482127.94,11,0.1320754716981132,0.20754716981132076,76,Extreme Greed,Greed
2024-05-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1272.088356,72,7,8594.73125,618820.65,18,0.09722222222222222,0.25,76,Extreme Greed,Greed
2024-05-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,6,0,7499.215,44995.29,0,0.0,0.0,76,Extreme Greed,Greed
2024-05-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.0,1,0,10.56,10.56,0,0.0,0.0,76,Extreme Greed,Greed
2024-05-23,0x8477e447846c758f5a675856001ea72298fd9cb5,403.59618,302,143,1080.0619205298015,326178.7,184,0.4735099337748344,0.609271523178808,76,Extreme Greed,Greed
2024-05-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,19,0,3896.7610526315784,74038.45999999999,3,0.0,0.15789473684210525,76,Extreme Greed,Greed
2024-05-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,821.949278,2,2,25405.949999999997,50811.899999999994,0,1.0,0.0,74,Greed,Greed
2024-05-25,0x8477e447846c758f5a675856001ea72298fd9cb5,14.126038999999999,14,5,355.9985714285714,4983.98,5,0.35714285714285715,0.35714285714285715,76,Extreme Greed,Greed
2024-05-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,2,0,12503.574999999999,25007.149999999998,2,0.0,1.0,76,Extreme Greed,Greed
2024-05-26,0x8477e447846c758f5a675856001ea72298fd9cb5,5.2257,7,2,459.03142857142853,3213.22,2,0.2857142857142857,0.2857142857142857,75,Extreme Greed,Greed
2024-05-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,773.4582,9,2,5640.383333333334,50763.450000000004,0,0.2222222222222222,0.0,75,Extreme Greed,Greed
2024-05-27,0x8477e447846c758f5a675856001ea72298fd9cb5,1118.507046,246,88,598.6756910569105,147274.22,91,0.35772357723577236,0.3699186991869919,74,Greed,Greed
2024-05-29,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,5,0,6113.468,30567.34,5,0.0,1.0,72,Greed,Greed
2024-05-29,0x8477e447846c758f5a675856001ea72298fd9cb5,277.791953,159,68,337.7447798742138,53701.42,62,0.4276729559748428,0.389937106918239,72,Greed,Greed
2024-05-30,0x8477e447846c758f5a675856001ea72298fd9cb5,20.951433,7,5,405.4414285714286,2838.09,5,0.7142857142857143,0.7142857142857143,73,Greed,Greed
2024-05-31,0x8477e447846c758f5a675856001ea72298fd9cb5,25.35812,13,4,279.70307692307694,3636.14,4,0.3076923076923077,0.3076923076923077,73,Greed,Greed
2024-06-01,0x8477e447846c758f5a675856001ea72298fd9cb5,91.510419,25,9,513.3848,12834.62,9,0.36,0.36,72,Greed,Greed
2024-06-02,0x8477e447846c758f5a675856001ea72298fd9cb5,192.906947,93,34,316.822688172043,29464.51,34,0.3655913978494624,0.3655913978494624,73,Greed,Greed
2024-06-03,0x8477e447846c758f5a675856001ea72298fd9cb5,562.808208,70,44,306.66942857142857,21466.86,44,0.6285714285714286,0.6285714285714286,73,Greed,Greed
2024-06-04,0x8477e447846c758f5a675856001ea72298fd9cb5,52.211438,53,25,457.42283018867926,24243.41,25,0.4716981132075472,0.4716981132075472,73,Greed,Greed
2024-06-05,0x8477e447846c758f5a675856001ea72298fd9cb5,56.055506,54,16,469.4587037037037,25350.77,17,0.2962962962962963,0.3148148148148148,75,Extreme Greed,Greed
2024-06-06,0x8477e447846c758f5a675856001ea72298fd9cb5,270.661235,233,99,586.085364806867,136557.89,101,0.4248927038626609,0.4334763948497854,78,Extreme Greed,Greed
2024-06-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7329.223137999999,52,30,15114.859615384614,785972.7,39,0.5769230769230769,0.75,77,Extreme Greed,Greed
2024-06-07,0x8477e447846c758f5a675856001ea72298fd9cb5,1569.162468,373,145,834.2264879356568,311166.48,128,0.38873994638069703,0.34316353887399464,77,Extreme Greed,Greed
2024-06-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,14,0,77.5807142857143,1086.13,14,0.0,1.0,77,Extreme Greed,Greed
2024-06-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,0,6428.95,45002.65,7,0.0,1.0,72,Greed,Greed
2024-06-08,0x8477e447846c758f5a675856001ea72298fd9cb5,129.13883900000002,22,8,2379.510454545454,52349.229999999996,14,0.36363636363636365,0.6363636363636364,72,Greed,Greed
2024-06-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,5,0,4199.992,20999.96,5,0.0,1.0,75,Extreme Greed,Greed
2024-06-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,12,0,117.52166666666666,1410.26,12,0.0,1.0,75,Extreme Greed,Greed
2024-06-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,0,6000.075,24000.3,4,0.0,1.0,72,Greed,Greed
2024-06-10,0x8477e447846c758f5a675856001ea72298fd9cb5,31.266804999999998,49,18,460.97204081632657,22587.63,18,0.3673469387755102,0.3673469387755102,72,Greed,Greed
2024-06-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,21,0,13143.021904761907,276003.46,21,0.0,1.0,74,Greed,Greed
2024-06-11,0x8477e447846c758f5a675856001ea72298fd9cb5,51.081143,27,9,696.6096296296296,18808.46,18,0.3333333333333333,0.6666666666666666,74,Greed,Greed
2024-06-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4269.550668,74,8,1059.3799999999999,78394.12,74,0.10810810810810811,1.0,74,Greed,Greed
2024-06-12,0x8477e447846c758f5a675856001ea72298fd9cb5,-21887.891567,216,20,885.9448148148148,191364.08,77,0.09259259259259259,0.35648148148148145,72,Greed,Greed
2024-06-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,36,0,41.73222222222223,1502.3600000000001,36,0.0,1.0,72,Greed,Greed
2024-06-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-1.40304,1,0,11.97,11.97,1,0.0,1.0,70,Greed,Greed
2024-06-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,6634.160155,77,19,1721.3862337662335,132546.74,74,0.24675324675324675,0.961038961038961,70,Greed,Greed
2024-06-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,16,0,6124.31,97988.96,16,0.0,1.0,74,Greed,Greed
2024-06-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,10258.592609,15,15,2791.98,41879.7,15,1.0,1.0,74,Greed,Greed
2024-06-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2005.36373,37,28,15486.529459459458,573001.59,9,0.7567567567567568,0.24324324324324326,74,Greed,Greed
2024-06-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1285.5244400000001,40,9,3156.3154999999997,126252.62,0,0.225,0.0,74,Greed,Greed
2024-06-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,11,0,2294.0981818181817,25235.079999999998,0,0.0,0.0,71,Greed,Greed
2024-06-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1268.7590360000002,14,4,18035.112857142856,252491.58,8,0.2857142857142857,0.5714285714285714,71,Greed,Greed
2024-06-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,9330.743339,24,21,4828.689166666667,115888.54000000001,24,0.875,1.0,71,Greed,Greed
2024-06-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,0,8999.745714285715,62998.22,7,0.0,1.0,74,Greed,Greed
2024-06-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,282.57636,18,4,11128.698333333334,200316.57,14,0.2222222222222222,0.7777777777777778,74,Greed,Greed
2024-06-19,0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,3,0,7722.796666666666,23168.39,3,0.0,1.0,64,Greed,Greed
2024-06-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2053.973644,17,17,11180.089411764706,190061.52,0,1.0,0.0,64,Greed,Greed
2024-06-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2833.6833,41,14,4971.736829268292,203841.21,0,0.34146341463414637,0.0,64,Greed,Greed
2024-06-20,0x430f09841d65beb3f27765503d0f850b8bce7713,57478.456026,8,8,21188.46875,169507.75,0,1.0,0.0,60,Greed,Greed
2024-06-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,4,0,7499.34,29997.36,0,0.0,0.0,60,Greed,Greed
2024-06-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,27,0,314.2848148148148,8485.69,0,0.0,0.0,60,Greed,Greed
2024-06-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,773.5582039999999,11,3,6746.9345454545455,74216.28,11,0.2727272727272727,1.0,63,Greed,Greed
2024-06-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,67,0,1521.2079104477612,101920.93,55,0.0,0.8208955223880597,63,Greed,Greed
2024-06-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,0,6000.07,18000.21,3,0.0,1.0,53,Neutral,Neutral
2024-06-22,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,756.876565,21,8,7218.764761904762,151594.06,1,0.38095238095238093,0.047619047619047616,53,Neutral,Neutral
2024-06-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,5,0,358.424,1792.12,0,0.0,0.0,55,Greed,Greed
2024-06-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,21,0,12000.350952380952,252007.37,21,0.0,1.0,51,Neutral,Neutral
2024-06-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,10,0,15099.543,150995.43,4,0.0,0.4,51,Neutral,Neutral
2024-06-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4772.80451,47,10,2167.808085106383,101886.98,10,0.2127659574468085,0.2127659574468085,30,Fear,Fear
2024-06-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4197.732182,31,21,11748.220645161291,364194.84,0,0.6774193548387096,0.0,46,Neutral,Neutral
2024-06-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,41,0,24.288292682926826,995.8199999999999,41,0.0,1.0,46,Neutral,Neutral
2024-06-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,12,0,9999.173333333334,119990.08,0,0.0,0.0,40,Fear,Fear
2024-06-27,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,18,0,583.1594444444444,10496.869999999999,12,0.0,0.6666666666666666,40,Fear,Fear
2024-06-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1842.738325,17,13,13148.880588235294,223530.97,16,0.7647058823529411,0.9411764705882353,30,Fear,Fear
2024-06-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4307.587820000001,58,11,975.2437931034483,56564.14,19,0.1896551724137931,0.3275862068965517,30,Fear,Fear
2024-06-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,0,9999.756666666666,29999.27,3,0.0,1.0,47,Neutral,Neutral
2024-06-30,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,11,0,47.401818181818186,521.4200000000001,2,0.0,0.18181818181818182,47,Neutral,Neutral
2024-07-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1202.488212,13,9,7476.965384615385,97200.55,2,0.6923076923076923,0.15384615384615385,53,Neutral,Neutral
2024-07-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,3863.351096,49,17,5380.878163265305,263663.02999999997,4,0.3469387755102041,0.08163265306122448,53,Neutral,Neutral
2024-07-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2421.253116,18,13,1852.6372222222224,33347.47,13,0.7222222222222222,0.7222222222222222,51,Neutral,Neutral
2024-07-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1118.387284,10,4,10388.008,103880.08,10,0.4,1.0,50,Neutral,Neutral
2024-07-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,8,0,9465.0725,75720.58,8,0.0,1.0,50,Neutral,Neutral
2024-07-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,14,0,18215.87285714286,255022.22,14,0.0,1.0,44,Fear,Fear
2024-07-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,11,0,15958.708181818183,175545.79,11,0.0,1.0,44,Fear,Fear
2024-07-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,20,0,13514.937,270298.74,20,0.0,1.0,29,Fear,Fear
2024-07-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,12,0,165.92916666666667,1991.15,12,0.0,1.0,29,Fear,Fear
2024-07-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,108.87217799999999,24,7,103.75708333333334,2490.17,17,0.2916666666666667,0.7083333333333334,26,Fear,Fear
2024-07-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,61.428942,10,10,49.875,498.75,0,1.0,0.0,29,Fear,Fear
2024-07-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,1,0,497.64,497.64,1,0.0,1.0,28,Fear,Fear
2024-07-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,648.984412,15,15,182.42999999999998,2736.45,0,1.0,0.0,27,Fear,Fear
2024-07-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,11595.627026,41,33,15544.103414634146,637308.24,8,0.8048780487804879,0.1951219512195122,28,Fear,Fear
2024-07-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,382.10788099999996,13,5,1229.4692307692308,15983.1,0,0.38461538461538464,0.0,28,Fear,Fear
2024-07-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1876.812082,19,9,8941.422105263156,169887.02,10,0.47368421052631576,0.5263157894736842,29,Fear,Fear
2024-07-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,10,0,7600.664999999999,76006.65,10,0.0,1.0,25,Fear,Fear
2024-07-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1412.314654,9,9,1508.48,13576.32,9,1.0,1.0,25,Fear,Fear
2024-07-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2678.839374,13,13,10668.462307692309,138690.01,0,1.0,0.0,25,Fear,Fear
2024-07-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,234.778463,4,4,124.795,499.18,0,1.0,0.0,25,Fear,Fear
2024-07-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,0,12000.16142857143,84001.13,0,0.0,0.0,33,Fear,Fear
2024-07-15,0x271b280974205ca63b716753467d5a371de622ab,-1.0,5,0,6070.2,30351.0,2,0.0,0.4,52,Neutral,Neutral
2024-07-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,21,0,7999.7071428571435,167993.85,0,0.0,0.0,52,Neutral,Neutral
2024-07-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,22,0,6545.480454545454,144000.57,0,0.0,0.0,65,Greed,Greed
2024-07-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,9,0,18326.035555555558,164934.32,0,0.0,0.0,69,Greed,Greed
2024-07-17,0x8477e447846c758f5a675856001ea72298fd9cb5,1814.298715,333,143,1345.1990390390392,447951.28,153,0.4294294294294294,0.4594594594594595,69,Greed,Greed
2024-07-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,7,0,1427.2385714285715,9990.67,0,0.0,0.0,69,Greed,Greed
2024-07-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2561.629258,52,40,12317.856923076924,640528.56,52,0.7692307692307693,1.0,61,Greed,Greed
2024-07-18,0x8477e447846c758f5a675856001ea72298fd9cb5,1233.9043470000001,7,7,1049.82,7348.74,7,1.0,1.0,61,Greed,Greed
2024-07-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2120.091364,16,11,9132.66875,146122.7,0,0.6875,0.0,60,Greed,Greed
2024-07-19,0x8477e447846c758f5a675856001ea72298fd9cb5,35.79975,7,1,592.3885714285715,4146.72,1,0.14285714285714285,0.14285714285714285,60,Greed,Greed
2024-07-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,129.66130099999998,9,4,11097.74111111111,99879.67,9,0.4444444444444444,1.0,74,Greed,Greed
2024-07-20,0x8477e447846c758f5a675856001ea72298fd9cb5,2169.508265,255,29,565.2449803921569,144137.47,32,0.11372549019607843,0.12549019607843137,74,Greed,Greed
2024-07-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,3,0,14665.06,43995.18,3,0.0,1.0,74,Greed,Greed
2024-07-21,0x8477e447846c758f5a675856001ea72298fd9cb5,-2957.079417,442,21,425.9307466063349,188261.39,235,0.04751131221719457,0.5316742081447964,74,Greed,Greed
2024-07-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2273.29301,21,13,10728.97,225308.37,10,0.6190476190476191,0.47619047619047616,70,Greed,Greed
2024-07-22,0x8477e447846c758f5a675856001ea72298fd9cb5,-756.173134,132,9,592.4975,78209.67,93,0.06818181818181818,0.7045454545454546,70,Greed,Greed
2024-07-23,0x430f09841d65beb3f27765503d0f850b8bce7713,86065.211718,220,220,1090.5320909090908,239917.06,0,1.0,0.0,71,Greed,Greed
2024-07-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,2,0,11997.235,23994.47,2,0.0,1.0,71,Greed,Greed
